Domain,Have_IP,Have_At,URL_Length,URL_Depth,Redirection,https_Domain,Prefix/Suffix,TinyURL,DNS_Record,iFrame,Mouse_Over,Right_Click,Web_Forwards
hali-services.com,0,0,0,0,0,0,1,0,0,1,1,1,1
cuboid-spot-channel.glitch.me,0,0,0,0,0,0,1,0,0,1,1,1,1
ktychemicals.com,0,0,1,3,0,0,0,0,0,1,1,1,1
betasus778.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
suncorpbank.com.au.mgmtt.xyz,0,0,1,3,0,0,0,0,0,1,1,1,1
dofus-retros.fr,0,0,0,0,0,0,1,0,0,1,1,1,1
instagramvideo.epizy.com,0,0,0,0,0,0,0,0,0,1,1,1,1
u1236242.cp.regruhosting.ru,0,0,1,2,0,0,0,0,0,1,1,1,1
slzusd-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
m54af8.webwave.dev,0,0,0,0,0,0,0,0,0,1,1,1,1
tacticalhvac.net,0,0,0,2,0,0,0,0,0,1,1,1,1
vieuxshack.com,0,0,1,3,0,0,0,0,0,1,1,1,1
vooorlook.de,0,0,1,2,0,0,0,0,0,1,1,1,1
justlookapp.com,0,0,1,8,0,0,0,0,0,1,1,1,1
omo.qzukt.cn,0,0,0,0,0,0,0,0,0,1,1,1,1
s.id,0,0,0,1,0,0,0,0,0,1,1,1,1
halifax-registered-devices.com,0,0,0,0,0,0,1,0,0,1,1,1,1
endpointsportal.au-bbva-bancomerappnomina.cloud.goog,0,0,1,0,0,0,1,0,0,1,1,1,1
biolinky.co,0,0,0,1,0,0,0,0,0,1,1,1,1
taijishentie.com,0,0,1,2,0,0,0,0,0,1,1,1,1
dhlgpi.com,0,0,0,1,0,0,0,0,0,1,1,1,1
pinnerx.com,0,0,1,2,0,0,0,1,0,1,1,1,1
profabtxtest-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
buorne.ch,0,0,0,1,0,0,0,0,0,1,1,1,1
halibanking-signin.com,0,0,0,1,0,0,1,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1
taalim.ma,0,0,0,0,0,0,0,0,0,1,1,1,1
add-payee-hali.com,0,0,0,0,0,0,1,0,0,1,1,1,1
suportecxacesso2020.com,0,0,0,0,0,0,0,0,0,1,1,1,1
lp2m.umsu.ac.id,0,0,0,3,0,0,0,0,0,1,1,1,1
fanha.ga,0,0,0,2,0,0,0,0,0,1,1,1,1
tradingtube.eu,0,0,0,2,0,0,0,0,0,1,1,1,1
clientesegurancathe.epizy.com,0,0,0,1,0,0,0,0,0,1,1,1,1
dvla-vehicletax-rebate.com,0,0,0,0,0,0,1,0,0,1,1,1,1
paypalevip.com,0,0,1,1,0,0,0,0,0,1,1,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,1
secure12us-cox.webcindario.com,0,0,1,4,0,0,1,0,0,1,1,1,1
zonawebsegura-1bnvirtual.com,0,0,0,0,0,0,1,0,0,1,1,1,1
readmanhua.xyz,0,0,1,1,0,0,0,0,0,1,1,1,1
ssda-qq.com,0,0,0,0,0,0,1,0,0,1,1,1,1
atelieadrika.com.br,0,0,0,1,0,0,0,0,0,1,1,1,1
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,1,1,1,1
xhmnv.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
molinoalbor.com.ar,0,1,1,1,0,0,0,0,0,1,1,1,1
amazon-check-co-jp.33629572.top,0,0,0,0,0,0,1,0,0,1,1,1,1
firebasestorage.googleapis.com,0,1,1,5,0,0,0,1,0,1,1,1,1
iginstantfollowers.com,0,0,0,1,0,0,0,0,0,1,1,1,1
cnatamil.com,0,0,1,3,0,0,0,0,0,1,1,1,1
nient2018.com,0,0,1,8,0,0,0,0,0,1,1,1,1
supportres.com,0,0,1,1,0,0,0,0,0,1,1,1,1
emeducation.com.my,0,0,1,5,0,0,0,0,0,1,1,1,1
ht.ly,0,0,0,1,0,0,0,0,0,1,1,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,1
baidu.com,0,0,1,1,0,0,0,0,0,1,1,1,1
dhlesgmarketing.com,0,0,0,1,0,0,0,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1
security-confirmdevice.com,0,0,0,0,0,0,1,0,0,1,1,1,1
hortipower.co.uk,0,0,1,5,0,0,0,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1
m.internet-b.com,0,0,0,0,0,0,1,0,0,1,1,1,1
colibanboxes.com.au,0,0,0,3,0,0,0,0,0,1,1,1,1
hostname.d-tv.tv,0,0,1,1,0,0,1,0,0,1,1,1,1
thietbihantbt.com,0,1,1,1,0,0,0,1,0,1,1,1,1
laforgiamarineo.com,0,0,1,3,0,0,0,0,0,1,1,1,1
raletapoku.relakutaten.top,0,0,0,0,0,0,0,0,0,1,1,1,1
mux.refurbishments-london.co.uk,0,0,1,3,0,0,1,0,0,1,1,1,1
ee-secure-uk.com,0,0,0,0,0,0,1,0,0,1,1,1,1
paypal.co.uk.session23406304fd15e72e65304c141af8898f117.33s3.smoz.us,0,0,1,2,0,0,0,0,0,1,1,1,1
nothingelsefilm.com,0,0,1,6,0,0,0,0,0,1,1,1,1
f0480191.xsph.ru,0,0,1,3,0,0,0,0,0,1,1,1,1
mydigiads.com,0,0,0,1,0,0,0,0,0,1,1,1,1
share.hsforms.com,0,1,1,1,0,0,0,0,0,1,1,1,1
dhlesgmarketing.com,0,0,0,1,0,0,0,0,0,1,1,1,1
mail.whats-app.bkpind0.duckdns.org,0,0,0,0,0,0,1,0,0,1,1,1,1
secaccount.ddns.net,0,0,1,5,0,0,0,0,0,1,1,1,1
littlefoots.ru:443,0,0,1,1,0,0,0,0,0,1,1,1,1
laforestaincantata.dog,0,0,1,3,0,0,0,0,0,1,1,1,1
verifedby3.com,0,0,0,1,0,0,0,0,0,1,1,1,1
dhlesgmarketing.com,0,0,0,1,0,0,0,0,0,1,1,1,1
littlefoots.ru,0,0,1,1,0,0,0,0,0,1,1,1,1
grupwhatsapp18live.otzo.com,0,0,0,0,0,0,0,0,0,1,1,1,1
182.16.104.212,0,1,1,2,0,0,0,0,0,1,1,1,1
timeline-zmsmnxnun.mstransport.ae,0,0,1,1,0,0,1,0,0,1,1,1,1
savageconquest.com,0,0,1,2,0,0,0,1,0,1,1,1,1
bankofamericaonlinesignin.elevator-love.com,0,0,1,0,0,0,1,0,0,1,1,1,1
kaitystein.com,0,0,0,2,0,0,0,0,0,1,1,1,1
sonofabridge.com.net2care.com,0,0,1,2,1,0,0,0,0,1,1,1,1
tamlen.com,0,0,0,1,0,0,0,0,0,1,1,1,1
allaboutchris.com,0,0,0,2,0,0,0,0,0,1,1,1,1
ktpn.kalisz.pl,0,1,1,2,0,0,0,0,0,1,1,1,1
redcloakmusic.com.br,0,0,1,2,0,0,0,0,0,1,1,1,1
deregister-unknown-logon.com,0,0,0,1,0,0,1,0,0,1,1,1,1
josevillegasonline.com,0,0,0,1,0,0,0,0,0,1,1,1,1
betasusgiir.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
device-pair-authentication.com,0,0,1,2,0,0,1,0,0,1,1,1,1
phphphrunescape.com-de.ru,0,0,0,0,0,0,1,0,0,1,1,1,1
hectorsantana.mx,0,0,1,3,0,0,0,0,0,1,1,1,1
elexusbetgirissitemiz.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
ferienhof-gempel.de,0,0,0,3,0,0,1,0,0,1,1,1,1
ikonexport.com,0,0,0,1,0,0,0,1,0,1,1,1,1
deviceinfo-halifaxalert.com,0,0,0,0,0,0,1,1,0,1,1,1,1
ozdistributor.com.au,0,0,1,5,0,0,0,0,0,1,1,1,1
hdmediahub.club,0,0,1,5,0,0,0,0,0,1,1,1,1
apply-rebate.com,0,0,0,0,0,0,1,0,0,1,1,1,1
13.66.28.137,0,0,1,2,0,0,0,0,0,1,1,1,1
dreammakerscruises.icu,0,0,0,1,0,0,0,0,0,1,1,1,1
sucursalprsbcol.com,0,0,1,4,0,0,0,0,0,1,1,1,1
storage.cloud.google.com,0,1,1,2,0,0,0,1,0,1,1,1,1
jameshallybone.co.uk,0,0,1,1,0,0,0,0,0,1,1,1,1
dhl.export.dns-cloud.net,0,0,0,2,0,0,1,0,0,1,1,1,1
seuspontosemdobrodenatal.club,0,0,1,4,0,0,0,0,0,1,1,1,1
bestrapbeats.com,0,0,0,3,0,0,0,0,0,1,1,1,1
esgcommercialbrokers.com,0,0,0,1,0,0,0,0,0,1,1,1,1
adnet8.com,0,0,1,2,1,0,0,0,0,1,1,1,1
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,1,1,1,1
hali-secure.com,0,0,0,1,0,0,1,0,0,1,1,1,1
mail.secure-registered-device.com,0,0,0,1,0,0,1,0,0,1,1,1,1
bitferronort.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
ktychemicals.com,0,0,1,3,0,0,0,0,0,1,1,1,1
cimslp-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,1
dope-ufen.web.app,0,0,0,0,0,0,1,0,0,1,1,1,1
alpha-mail-server2.ddns.info,0,0,1,1,0,0,1,0,0,1,1,1,1
t.mails.total.direct-energie.com,0,0,1,1,0,0,1,0,0,1,1,1,1
deregister-new-mobile.co.uk,0,0,0,1,0,0,1,0,0,1,1,1,1
47.88.76.58,0,0,0,1,0,0,0,0,0,1,1,1,1
fra1.digitaloceanspaces.com,0,0,1,2,0,0,0,0,0,1,1,1,1
jp-Rakuten.m1o.top,0,0,0,0,0,0,1,0,0,1,1,1,1
31.13.71.1,0,0,0,0,0,0,0,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1
my-paypal-verification.com,0,0,0,0,0,0,1,0,0,1,1,1,1
sites.google.com,0,0,0,3,0,0,0,0,0,1,1,1,1
veerifikasiih-facebooks.tk,0,0,0,0,0,0,1,0,0,1,1,1,1
erealtors.co.za,0,0,0,2,0,0,0,0,0,1,1,1,1
pastelink.net,0,0,0,1,0,0,0,0,0,1,1,1,1
ivolo.co.uk,0,0,1,20,0,0,0,0,0,1,1,1,1
instagramhelpp.agency,0,0,0,2,0,0,0,0,0,1,1,1,1
bietgi.info,0,0,0,2,0,0,0,0,0,1,1,1,1
orange-france.webador.com,0,0,0,0,0,0,1,0,0,1,1,1,1
ctwazerbaijan.com,0,0,0,1,0,0,0,0,0,1,1,1,1
capacitacionenvalores.com,0,0,1,6,0,0,0,0,0,1,1,1,1
href.li,0,0,1,0,0,0,0,0,0,1,1,1,1
interbahisgirin.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
q9a9nqcyyj0.typeform.com,0,0,0,2,0,0,0,0,0,1,1,1,1
dhlesgmarketing.com,0,0,0,3,0,0,0,0,0,1,1,1,1
skvartremont.ru,0,0,0,2,0,0,0,0,0,1,1,1,1
spectometre.newimagefitness.net,0,0,1,4,0,0,0,0,0,1,1,1,1
updatequota.byethost5.com,0,0,0,1,0,0,0,0,0,1,1,1,1
osbconseil.com,0,0,0,1,0,0,0,0,0,1,1,1,1
mcelman.com,0,0,1,7,0,0,0,0,0,1,1,1,1
athanaad.com,0,0,1,3,0,0,0,0,0,1,1,1,1
lloydsverifydevice.com,0,0,0,0,0,0,0,0,0,1,1,1,1
restbetgirisadresimiz.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
tsuzuki.co.id,0,0,0,4,0,0,0,0,0,1,1,1,1
gruposcherman.com.br,0,0,1,4,0,0,0,0,0,1,1,1,1
facebook-iq7.cf,0,0,0,1,0,0,1,0,0,1,1,1,1
sof.edu.vn,0,1,1,4,0,0,0,0,0,1,1,1,1
paypal.com.service.id999.sorttheweb.com,0,0,1,2,0,0,0,0,0,1,1,1,1
login-view-payee.com,0,0,0,0,0,0,1,0,0,1,1,1,1
13.66.28.137,0,0,0,2,0,0,0,0,0,1,1,1,1
thethunderbrand.com,0,0,1,7,0,0,0,0,0,1,1,1,1
irresolvable-audit.000webhostapp.com,0,0,0,0,0,0,1,0,0,1,1,1,1
spk-hauptfiliale.de,0,0,1,1,0,0,1,0,0,1,1,1,1
m8service.ru,0,0,1,5,0,0,0,0,0,1,1,1,1
transport219831.online,0,0,1,2,0,0,0,0,0,1,1,1,1
userbanking-lloyd.com,0,0,0,1,0,0,1,0,0,1,1,1,1
nedapatra.com,0,0,0,1,0,0,0,0,0,1,1,1,1
mail.igvc.link,0,0,0,1,0,0,0,0,0,1,1,1,1
halifax-remove-payee.com,0,0,0,1,0,0,1,0,0,1,1,1,1
1drv.ms,0,0,1,2,0,0,0,0,0,1,1,1,1
s.id,0,0,0,1,0,0,0,0,0,1,1,1,1
kuchkuchnights.com,0,0,1,1,0,0,0,0,0,1,1,1,1
soo.gd,0,0,0,1,0,0,0,0,0,1,1,1,1
dexlerholdings.com,0,0,1,5,0,0,0,0,0,1,1,1,1
fr.imsly.com,0,0,1,2,0,0,0,0,0,1,1,1,1
grupoinelpro.com,0,0,1,5,0,0,0,0,0,1,1,1,1
mesquecamping.es,0,0,1,3,0,0,0,0,0,1,1,1,1
snti2019.industri.unimal.ac.id,0,0,1,1,0,0,0,0,0,1,1,1,1
superbahisgirisadresimiz3.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
joul.co.kr,0,0,1,5,0,0,0,0,0,1,1,1,1
65.52.59.158,0,0,0,3,0,0,0,0,0,1,1,1,1
howrse.5v.pl,0,0,0,0,0,0,0,0,0,1,1,1,1
puntaarenas.cl,0,0,1,5,0,0,0,0,0,1,1,1,1
zonaseguraviabcp.sms-pe.com,0,0,0,0,0,0,1,0,0,1,1,1,1
shriswaminarayanmission.org,0,0,1,2,0,0,0,0,0,1,1,1,1
redcloakmusic.com.br,0,1,1,2,0,0,0,1,0,1,1,1,1
bluestone-creations.com,0,0,1,4,0,0,1,0,0,1,1,1,1
google.com.mx,0,0,1,1,0,0,0,0,0,1,1,1,1
laforestaincantata.dog,0,0,0,2,0,0,0,0,0,1,1,1,1
13.77.167.119,0,0,0,3,0,0,0,0,0,1,1,1,1
betterbodynet.acemlnc.com,0,0,1,1,0,0,0,0,0,1,1,1,1
resort-manzanet-hotel.myshopify.com,0,0,0,0,0,0,1,0,0,1,1,1,1
livecentralmethodist-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
despisevoucher.com,0,0,1,1,0,0,0,0,0,1,1,1,1
den.eysel.net,0,0,1,6,0,0,0,0,0,1,1,1,1
security-fraudprevent.com,0,0,0,2,0,0,1,1,0,1,1,1,1
186.75.130.46,0,0,0,1,0,0,0,0,0,1,1,1,1
ewi.my.salesforce.com,0,0,1,5,0,0,0,0,0,1,1,1,1
elpla.pl,0,0,0,3,0,0,0,0,0,1,1,1,1
payee-cancellation-stop.com,0,0,0,1,0,0,1,0,0,1,1,1,1
betasus30.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
jnb1u.app.link,0,0,0,1,0,0,0,0,0,1,1,1,1
asteamenerji.com.tr,0,0,1,2,0,0,0,0,0,1,1,1,1
aparicio.website,0,0,1,6,0,0,0,0,0,1,1,1,1
vevobahisgirissite.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
mixi.guru,0,0,0,0,0,0,0,0,0,1,1,1,1
forms.office.com,0,0,1,2,0,0,0,0,0,1,1,1,1
ltwvdb.webwave.dev,0,0,0,0,0,0,0,0,0,1,1,1,1
caixa.linkdoaplicativo.com,0,0,0,0,0,0,0,0,0,1,1,1,1
datiotiskiot.com,0,0,1,3,0,0,0,1,0,1,1,1,1
online-newpayeesecure.com,0,0,0,2,0,0,1,0,0,1,1,1,1
wartungsinstanz.xyz,0,0,1,1,0,0,0,0,0,1,1,1,1
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,1,1,1
dincellaw-my.sharepoint.com,0,1,1,4,0,0,1,1,0,1,1,1,1
xn--pacincia-xl-qbb.com,0,0,0,1,0,0,1,0,0,1,1,1,1
mail.payee-review-uk.com,0,0,0,1,0,0,1,0,0,1,1,1,1
mobile.de-item237771443.com,0,0,0,1,0,0,1,0,0,1,1,1,1
qanfin.com,0,1,1,1,0,0,0,0,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1
ingresosucursalpersonasbancolombia.com.co,0,0,1,3,0,0,0,0,0,1,1,1,1
columbiaps-my.sharepoint.com,0,0,1,7,0,0,1,1,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1
lloyds-secure-online.com,0,0,0,0,0,0,1,0,0,1,1,1,1
manageyourhalidevices.com,0,0,0,1,0,0,0,0,0,1,1,1,1
isecret.blob.core.windows.net,0,0,1,2,0,0,0,0,0,1,1,1,1
xhlgt.mjt.lu,0,0,1,5,0,0,0,0,0,1,1,1,1
toancaupumps.com,0,0,0,2,0,0,0,0,0,1,1,1,1
creativecombat.com,0,0,1,4,0,0,0,1,0,1,1,1,1
infosmms.webador.com,0,0,0,0,0,0,0,0,0,1,1,1,1
dhlesgmarketing.com,0,0,0,1,0,0,0,0,0,1,1,1,1
review-billingdetails.com,0,0,0,0,0,0,1,0,0,1,1,1,1
623112j4j3.codesandbox.io,0,0,0,1,0,0,0,0,0,1,1,1,1
taumiq.com,0,0,1,3,0,0,0,0,0,1,1,1,1
sms-support.store,0,0,0,2,0,0,1,0,0,1,1,1,1
facebooks-vn.tk,0,0,0,0,0,0,1,0,0,1,1,1,1
pubgmobile.com.xxucpubg.com,0,0,0,1,0,0,0,0,0,1,1,1,1
secure-payee-device-authentication.com,0,0,1,1,0,0,1,0,0,1,1,1,1
kundenver.co.uk,0,0,1,6,0,0,0,0,0,1,1,1,1
attemplate.com,0,0,1,2,0,0,0,0,0,1,1,1,1
orthodoxfacts.org,0,0,1,7,0,0,0,0,0,1,1,1,1
ggarrido.com,0,0,0,2,0,0,0,0,0,1,1,1,1
ww.trustauto.ca,0,0,1,11,0,0,0,0,0,1,1,1,1
santshelp-mydevice.com,0,0,0,0,0,0,1,0,0,1,1,1,1
serenaozono.com,0,0,1,4,0,0,0,0,0,1,1,1,1
sites.google.com,0,0,1,2,0,0,0,0,0,1,1,1,1
haiifaxapp.co.uk,0,0,0,0,0,0,0,0,0,1,1,1,1
winderwaterproofingmoldremoval.com,0,0,1,3,0,0,0,0,0,1,1,1,1
collectspins6k.club,0,0,0,1,0,0,0,0,0,1,1,1,1
urlsnotication.weebly.com,0,0,0,0,0,0,0,0,0,1,1,1,1
creativegigs.net,0,0,0,1,0,0,0,0,0,1,1,1,1
shortenlink.top,0,0,0,2,0,0,0,0,0,1,1,1,1
app.box.com,0,0,1,2,0,0,0,1,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1
halifax-update.com,0,0,0,0,0,0,1,0,0,1,1,1,1
danielescivoli.it,0,0,1,2,0,0,0,0,0,1,1,1,1
thepablodog.com,0,0,1,4,0,0,0,0,0,1,1,1,1
douganjohna.com,0,0,0,3,0,0,0,0,0,1,1,1,1
thehiphoppublicist.com,0,0,0,2,0,0,0,1,0,1,1,1,1
li-aruba.blogspot.com,0,0,0,0,0,0,1,1,0,1,1,1,1
justlookapp.com,0,0,1,7,0,0,0,0,0,1,1,1,1
dispo.space,0,0,1,1,0,0,0,0,0,1,1,1,1
secure-me-halifax.com,0,0,0,0,0,0,1,1,0,1,1,1,1
hotelcruz.es,0,1,0,0,1,0,0,0,0,1,1,1,1
laforgiamarineo.com,0,0,1,3,0,0,0,0,0,1,1,1,1
grgrub-18join.zyns.com,0,0,0,0,0,0,1,0,0,1,1,1,1
ebay.uk-seller-issues.com,0,0,0,0,0,0,1,0,0,1,1,1,1
secure-login-verifcation.net,0,0,0,1,0,0,1,0,0,1,1,1,1
bit.ly,0,0,0,1,0,0,0,1,0,1,1,1,1
sites.google.com,0,0,0,2,0,0,0,0,0,1,1,1,1
digitalflashbacks.ca,0,0,1,5,0,0,0,0,0,1,1,1,1
onlinesupport-newpayee.com,0,0,0,1,0,0,1,0,0,1,1,1,1
sukien-nhanquaff.top,0,0,0,0,0,0,1,0,0,1,1,1,1
notifiication-identiti-officer-recovry-suport.my.id,0,0,1,1,0,0,1,0,0,1,1,1,1
starmak.com.tr,0,0,1,1,0,0,0,0,0,1,1,1,1
netflix-pre.com,0,0,0,0,0,0,1,0,0,1,1,1,1
m.facebook-check-page.g4genuine.com,0,0,0,0,0,0,1,0,0,1,1,1,1
scientfcu.org,0,0,0,1,0,0,0,0,0,1,1,1,1
joingrup-wayoutuber.otzo.com,0,0,0,1,0,0,1,0,0,1,1,1,1
device-conformation-uk.com,0,0,0,0,0,0,1,0,0,1,1,1,1
saskplumbingheating.com,0,0,1,5,0,0,0,0,0,1,1,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,1,0,0,1,0,0,1,1,1,1
linktr.ee,0,0,0,1,0,0,0,0,0,1,1,1,1
firebasestorage.googleapis.com,0,1,1,5,0,0,0,1,0,1,1,1,1
buyerdriver.com,0,0,1,2,0,0,0,0,0,1,1,1,1
moelter-film.de,0,1,1,3,0,0,1,0,0,1,1,1,1
docs.google.com,0,0,1,5,0,0,0,0,0,1,1,1,1
nilay-new.glooh.nl,0,1,1,0,0,0,1,0,0,1,1,1,1
codederive.com,0,0,0,1,0,0,0,0,0,1,1,1,1
secure.runescape.com-m.ru,0,0,0,0,0,0,1,0,0,1,1,1,1
sppiscina.com,0,0,0,0,0,0,0,0,0,1,1,1,1
eelatest-billinginfonew.com,0,0,1,1,0,0,1,0,0,1,1,1,1
vzrew.creatorlink.net,0,0,0,0,0,0,0,0,0,1,1,1,1
dtvweb.org,0,0,1,1,0,0,0,0,0,1,1,1,1
nhanquaff2020.top,0,0,0,0,0,0,0,0,0,1,1,1,1
customer-transfer-reference55263.com,0,0,0,1,0,0,1,0,0,1,1,1,1
site9551459.92.webydo.com,0,0,0,0,0,0,0,0,0,1,1,1,1
mail.lloyduk-secure-device.com,0,0,0,0,0,0,1,0,0,1,1,1,1
spk-hauptfiliale.de,0,0,1,1,0,0,1,0,0,1,1,1,1
nightvision.tech,0,0,1,6,0,0,0,0,0,1,1,1,1
joindewasa.qpoe.com,0,0,0,1,0,0,0,0,0,1,1,1,1
yshau.com,0,0,0,1,0,0,0,0,0,1,1,1,1
runescape.com-az.ru,0,0,0,0,0,0,1,0,0,1,1,1,1
maindiscount.su,0,0,0,0,0,0,0,0,0,1,1,1,1
paypal.co.uk.userru73yp8tjiw.settingsppup.com,0,0,1,1,0,0,0,0,0,1,1,1,1
tarjeta0h.co,0,0,0,0,0,0,0,0,0,1,1,1,1
betasusss.blogspot.com,0,0,0,0,0,0,0,1,0,1,1,1,1
smcc-card.club,0,0,0,0,0,0,1,0,0,1,1,1,1
docs.google.com,0,0,1,4,0,0,0,0,0,1,1,1,1
solutions-acoustiques.com,0,0,0,2,0,0,1,0,0,1,1,1,1
publimark.ro,0,0,0,1,0,0,0,0,0,1,1,1,1
getyourtx-tdy.com,0,0,0,0,0,0,1,0,0,1,1,1,1
sites.google.com,0,0,1,3,0,0,0,0,0,1,1,1,1
drive.google.com,0,0,1,4,0,0,0,0,0,1,1,1,1
whatsappjoins.4dq.com,0,0,0,0,0,0,0,0,0,1,1,1,1
check-account.netflixincc.com,0,0,0,0,0,0,1,0,0,1,1,1,1
docsharex-authorize.firebaseapp.com,0,0,1,3,0,0,1,0,0,1,1,1,1
essentialcamidic.com,0,0,1,1,0,0,0,0,0,1,1,1,1
spk-hauptfiliale.de,0,0,1,1,0,0,1,0,0,1,1,1,1
edje.com,0,0,0,3,0,0,0,0,0,1,1,1,1
aomuabinhtien.com,0,0,1,4,0,0,0,0,0,1,1,1,1
form.elementform.com,0,0,1,1,0,0,0,0,0,1,1,1,1
montmabesa1888.blogspot.sk,0,0,0,0,0,0,0,0,0,1,1,1,1
hebaokj.com,0,1,1,4,0,0,0,0,0,1,1,1,1
three-support-mybilling.com,0,0,0,1,0,0,1,0,0,1,1,1,1
amb.co.mz,0,0,1,5,0,0,0,0,0,1,1,1,1
uae-appleld-pay.ssbcentar.info,0,0,1,4,0,0,1,0,0,1,1,1,1
jomjomakhfitbraynsaksahfadhazara.blogspot.com,0,0,1,0,0,0,0,1,0,1,1,1,1
poligrafiapias.com,0,0,1,2,0,0,0,0,0,1,1,1,1
hrs-game.main.jp,0,0,0,1,0,0,1,0,0,1,1,1,1
embdestech.co.in,0,0,0,1,0,0,0,0,0,1,1,1,1
info.onlinebanking-devices.com,0,0,0,0,0,0,1,0,0,1,1,1,1
mauriciomosse.com.ar,0,0,0,2,0,0,0,0,0,1,1,1,1
payee-requestid.com,0,0,0,1,0,0,1,0,0,1,1,1,1
instafollowe.info,0,0,0,1,0,0,0,0,0,1,1,1,1
excelbest.com,0,0,0,3,0,0,0,1,0,1,1,1,1
mobile-login-payee.com,0,0,0,1,0,0,1,0,0,1,1,1,1
clouddoc-authorize.firebaseapp.com,0,0,1,2,0,0,1,0,0,1,1,1,1
sarasparklesboutique.com,0,1,1,6,0,0,0,0,0,1,1,1,1
facebilgin.0fees.us,0,0,0,1,0,0,0,0,0,1,1,1,1
volarevic.com,0,0,0,5,0,0,0,0,0,1,1,1,1
hali.onlinesecurity-alert.com,0,0,0,0,0,0,1,1,0,1,1,1,1
mail.paypalsecurity-limitation.com,0,0,0,1,0,0,1,0,0,1,1,1,1
30ywc.codesandbox.io,0,0,0,0,0,0,0,0,0,1,1,1,1
hostpoint-admin-panel52358.web65.s177.goserver.host,0,0,1,2,0,0,1,0,0,1,1,1,1
vaportotal.net,0,0,1,6,0,0,0,0,0,1,1,1,1
no1w.hyperphp.com,0,0,0,1,0,0,0,0,0,1,1,1,1
arturana.com,0,0,0,4,0,0,0,0,0,1,1,1,1
marchearningstatment.ontrapages.com,0,0,0,0,0,0,0,0,0,1,1,1,1
cso2020.com,0,0,0,2,0,0,0,0,0,1,1,1,1
marjaharmon.com,0,0,1,5,0,0,0,0,0,1,1,1,1
agri72.fr,0,0,1,5,0,0,0,0,0,1,1,1,1
compagnidiviaggio.net,0,0,1,4,0,0,0,0,0,1,1,1,1
vieuxshack.com,0,0,1,4,0,0,0,0,0,1,1,1,1
atefnet.com,0,0,1,5,0,0,0,1,0,1,1,1,1
fbookcom-klunyttx.xpertzgroup.com,0,0,1,1,0,0,1,0,0,1,1,1,1
lloyds.payee.management,0,0,0,0,0,0,0,0,0,1,1,1,1
phphrunescape.com-de.ru,0,0,0,0,0,0,1,0,0,1,1,1,1
hausbau.rs,0,0,0,3,0,0,0,0,0,1,1,1,1
mail-ionos.maleessentialproducts.com,0,1,1,2,0,0,1,0,0,1,1,1,1
pinnaclepipingandservice-my.sharepoint.com,0,0,1,5,0,0,1,1,0,1,1,1,1
gkjx168.com,0,0,1,1,0,0,0,0,0,1,1,1,1
hortipower.co.uk,0,0,1,5,0,0,0,0,0,1,1,1,1
newpayee-cancel-lloyds.com,0,0,0,1,0,0,1,0,0,1,1,1,1
cengelkoylife.com,0,0,0,3,0,0,0,0,0,1,1,1,1
mail.jamescorretor.com.br,0,0,0,2,0,0,0,0,0,1,1,1,1
sharif-pharmacy.com,0,0,1,2,0,0,1,0,0,1,1,1,1
vereins.at,0,0,0,1,0,0,0,0,0,1,1,1,1
httpm.servlces.runescape.com-er.ru,0,0,0,0,0,0,1,0,0,1,1,1,1
tupurse.club,0,0,1,1,0,0,0,0,0,1,1,1,1
banco-pichincha.daoside.com,0,0,0,0,0,0,1,0,0,1,1,1,1
